//////////////////////////////////////////
4	0	1
4	1	1
4	2	1
4	3	1
4	4	1.03399
4	5	0.991349
4	6	1
4	7	0.965202
4	8	1.00507
4	9	1.1962
4	10	1
4	11	1.01986
5	0	1
5	1	1
5	2	1
5	3	1
5	4	1.03016
5	5	1.04205
5	6	1.04639
5	7	1.07855
5	8	1.05938
5	9	1.0659
5	10	1.06521
5	11	1.03599
6	0	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
7	0	1
7	1	1
7	2	1
7	3	1
7	4	0.980473
7	5	1.00452
7	6	1.00987
7	7	0.952878
7	8	0.960518
7	9	0.999247
7	10	1.0484
7	11	1.00631
8	0	0
8	1	0
8	2	0
8	3	1
8	4	0.989349
8	5	1.05197
8	6	0.952809
8	7	0.984377
8	8	0.892661
8	9	0.9739
8	10	0.993065
8	11	1.00036
9	0	0
9	1	0
9	2	0
9	3	0
9	4	0
9	5	0
9	6	0
9	7	0
9	8	0
9	9	0
9	10	0
9	11	0
10	0	1
10	1	0
10	2	0
10	3	0
10	4	0.924709
10	5	0.941793
10	6	0.970903
10	7	0.902207
10	8	0.949463
10	9	0.937644
10	10	0.971253
10	11	0.943763
11	0	1
11	1	1
11	2	1
11	3	1
11	4	0.955763
11	5	0.963517
11	6	0.97555
11	7	1
11	8	1.00627
11	9	1.02798
11	10	0.950947
11	11	1
12	0	0
12	1	0
12	2	0
12	3	0
12	4	0
12	5	0
12	6	0
12	7	0
12	8	0
12	9	0
12	10	0
12	11	0
13	0	0
13	1	0
13	2	0
13	3	0
13	4	0
13	5	0
13	6	0
13	7	0
13	8	0
13	9	0
13	10	0
13	11	0
14	0	1
14	1	1
14	2	1
14	3	1
14	4	0.964926
14	5	0.98452
14	6	0.973839
14	7	1.01206
14	8	1.05007
14	9	0.994976
14	10	1.02061
14	11	1.04249
15	0	0
15	1	0
15	2	0
15	3	0
15	4	0
15	5	0
15	6	0
15	7	0
15	8	0
15	9	0
15	10	0
15	11	0
16	0	1
16	1	1
16	2	1
16	3	1
16	4	1.0315
16	5	1.04033
16	6	1.70981
16	7	1.59106
16	8	0.980731
16	9	1.05287
16	10	1.04471
16	11	1.07759
17	0	1
17	1	1
17	2	1
17	3	1
17	4	0.991236
17	5	1.01031
17	6	0.969514
17	7	1.05077
17	8	0.970068
17	9	0.976648
17	10	0.992065
17	11	1.00308
18	0	1
18	1	1
18	2	1
18	3	1
18	4	0.960383
18	5	1.00056
18	6	1.04083
18	7	0.958235
18	8	0.96967
18	9	0.965134
18	10	0.994145
18	11	0.979374
19	0	1
19	1	1
19	2	1
19	3	0
19	4	0.966191
19	5	0.977197
19	6	0.990057
19	7	1.05812
19	8	1.02678
19	9	0.948502
19	10	1.01122
19	11	1.01179
20	0	1
20	1	1
20	2	1
20	3	1
20	4	0.966738
20	5	0.941165
20	6	0.948991
20	7	0.958915
20	8	0.976212
20	9	1.01783
20	10	0.9864
20	11	0.995383
21	0	1
21	1	1
21	2	1
21	3	1
21	4	0.990738
21	5	0.985017
21	6	0.963434
21	7	1.02245
21	8	0.966541
21	9	0.936419
21	10	0.930847
21	11	0.944726
22	0	1
22	1	1
22	2	1
22	3	1
22	4	1.07687
22	5	1.03746
22	6	1
22	7	1
22	8	0.99899
22	9	1.05067
22	10	1
22	11	1
23	0	1
23	1	1
23	2	1
23	3	1
23	4	0.937538
23	5	0.973173
23	6	0.970091
23	7	0.969074
23	8	0.981452
23	9	0.982866
23	10	0.961762
23	11	0.92846
24	0	0
24	1	0
24	2	0
24	3	0
24	4	0
24	5	0
24	6	0
24	7	0
24	8	0
24	9	0
24	10	0
24	11	0
25	0	0
25	1	0
25	2	0
25	3	0
25	4	0
25	5	0
25	6	0
25	7	0
25	8	0
25	9	0
25	10	0
25	11	0
26	0	1
26	1	0
26	2	0
26	3	1
26	4	1.06414
26	5	1.05053
26	6	1.00879
26	7	1.00587
26	8	1.07002
26	9	1.09781
26	10	1.04128
26	11	1.02459
27	0	1
27	1	1
27	2	0
27	3	0
27	4	0.976852
27	5	1.02405
27	6	1.62627
27	7	1.7188
27	8	1.04715
27	9	1.03186
27	10	1.04204
27	11	1.07377
