////////////////////////////////
4	0	1.00177
4	1	0.942661
4	2	1.00529
4	3	0.95797
4	4	0.982777
4	5	0.958813
4	6	0.989923
4	7	0.914675
4	8	0.923797
4	9	1.003
4	10	0.886159
4	11	0.982854
5	0	1.00026
5	1	0.983291
5	2	1.02169
5	3	0.990357
5	4	1.01991
5	5	1.03074
5	6	1.03514
5	7	1.06447
5	8	1.02481
5	9	1.01277
5	10	1.02928
5	11	1.0399
6	0	0
6	1	0
6	2	0
6	3	0
6	4	0
6	5	0
6	6	0
6	7	0
6	8	0
6	9	0
6	10	0
6	11	0
7	0	0.995137
7	1	1.05919
7	2	1.07357
7	3	1.08627
7	4	1.08208
7	5	1.06528
7	6	1.03962
7	7	1.05104
7	8	1.13119
7	9	1.0084
7	10	1.0657
7	11	1.04829
8	0	1.00338
8	1	0.986997
8	2	0.901263
8	3	0.972982
8	4	0
8	5	0.92825
8	6	0.925999
8	7	0.901275
8	8	0
8	9	0.981987
8	10	0.966632
8	11	0.948547
9	0	0
9	1	0
9	2	0
9	3	0
9	4	0
9	5	0
9	6	0
9	7	0
9	8	0
9	9	0
9	10	0
9	11	0
10	0	1.00665
10	1	0.930934
10	2	0.937331
10	3	0.914665
10	4	0.923626
10	5	0.940255
10	6	0.969269
10	7	0.908285
10	8	0.93046
10	9	0.915617
10	10	0.936507
10	11	0.911691
11	0	1.00281
11	1	0
11	2	0
11	3	0
11	4	0.966154
11	5	0.968524
11	6	0.970348
11	7	0
11	8	0.993525
11	9	1.00226
11	10	1.01086
11	11	0
12	0	1.0003
12	1	0.90694
12	2	0.954003
12	3	0.979163
12	4	0.918808
12	5	0.969377
12	6	0
12	7	0
12	8	0.950406
12	9	0.916897
12	10	0
12	11	0
13	0	0
13	1	0
13	2	0
13	3	0
13	4	0
13	5	0
13	6	0
13	7	0
13	8	0
13	9	0
13	10	0
13	11	0
14	0	1.00942
14	1	0.946021
14	2	0.921423
14	3	0.935274
14	4	0.909283
14	5	0.948587
14	6	0.926917
14	7	0.972004
14	8	0.908866
14	9	0.887111
14	10	0.933488
14	11	0.930252
15	0	1.00013
15	1	0.992258
15	2	0.938243
15	3	0.990945
15	4	0.956066
15	5	0.970855
15	6	0.93442
15	7	0.980655
15	8	0.949271
15	9	0.970133
15	10	0.992663
15	11	0.950632
16	0	1.01762
16	1	1.0566
16	2	1.07348
16	3	1.05626
16	4	1.11269
16	5	1.07609
16	6	1.1253
16	7	1.08515
16	8	1.03634
16	9	1.07587
16	10	1.02532
16	11	1.11525
17	0	1.01012
17	1	0.958275
17	2	0.912997
17	3	0
17	4	1.05004
17	5	1.02791
17	6	0.999539
17	7	1.13372
17	8	1.05524
17	9	1.08976
17	10	1.02518
17	11	0.994384
18	0	0
18	1	0
18	2	0
18	3	0
18	4	0
18	5	0
18	6	0
18	7	0
18	8	0
18	9	0
18	10	0
18	11	0
19	0	1.00551
19	1	0.973809
19	2	0.989944
19	3	0
19	4	1.02222
19	5	0.99384
19	6	0.926099
19	7	0.990895
19	8	1.05138
19	9	1.02203
19	10	0.968876
19	11	0.98068
20	0	1.00344
20	1	0.967259
20	2	0.914479
20	3	0.918096
20	4	0.982461
20	5	0.970247
20	6	0.94994
20	7	0.984749
20	8	0.908309
20	9	0.965959
20	10	0.985714
20	11	0.965408
21	0	1.00414
21	1	0.943778
21	2	0.905994
21	3	0.911413
21	4	0
21	5	0.941318
21	6	0
21	7	0.997512
21	8	0
21	9	0.94131
21	10	0
21	11	0.935258
22	0	0.996815
22	1	0.981412
22	2	1.00488
22	3	1.00398
22	4	1.01253
22	5	0.958131
22	6	1.01836
22	7	0.999725
22	8	0.988828
22	9	0.959731
22	10	0.997139
22	11	0.976113
23	0	1.00093
23	1	0.951403
23	2	0.947175
23	3	0.949238
23	4	0.958799
23	5	0.983561
23	6	0.938306
23	7	1.01511
23	8	0.935026
23	9	0.961777
23	10	0.96866
23	11	1.00998
24	0	1.00087
24	1	1.05306
24	2	1.02804
24	3	1.07878
24	4	1.0024
24	5	1.04382
24	6	1.07424
24	7	1.00458
24	8	0.997765
24	9	1.03702
24	10	1.07784
24	11	1.02209
25	0	1.00328
25	1	0.98343
25	2	1.06275
25	3	1.01459
25	4	0.990284
25	5	1.00332
25	6	1.00739
25	7	1.12349
25	8	1.0523
25	9	0.931236
25	10	1.09234
25	11	1.03263
26	0	1.0003
26	1	0.993299
26	2	1.00225
26	3	0
26	4	1.01277
26	5	0.990377
26	6	0.991143
26	7	1.01863
26	8	1.05408
26	9	1.05687
26	10	1.04327
26	11	1.05503
27	0	1.01644
27	1	1.00675
27	2	0.983801
27	3	1.00694
27	4	0
27	5	1.00308
27	6	1.00677
27	7	1.07422
27	8	0
27	9	1.01794
27	10	0.966067
27	11	1.04163
